x,y,z
1531.18,-2520.14,-651.753
1533.84,-2491.61,-644.375
1537.55,-2466.88,-637.979
1531.32,-2425.24,-627.209
1522.3,-2380.59,-615.663
1522.97,-2352.81,-608.479
1524.07,-2324.68,-601.202
1524.88,-2296.6,-593.942
1518.63,-2259,-584.218
1511.56,-2221.83,-574.604
1518.25,-2198.94,-568.684
1517.2,-2171.63,-561.621
1518.77,-2147.16,-555.295
1522.39,-2125.94,-549.806
1515.99,-2092.49,-541.155
1509.67,-2058.89,-532.466
1510.21,-2034.73,-526.216
1515.21,-2016.89,-521.603
1514.72,-1993.24,-515.488
1509.62,-1963.17,-507.711
1504.41,-1933.08,-499.929
1503.75,-1909.27,-493.772
1507.17,-1892.09,-489.328
1513.05,-1872.96,-484.381
1511.19,-1849.74,-478.376
1502.16,-1817.11,-469.936
1500.17,-1793.8,-463.909
1505.73,-1779.43,-460.192
1508.1,-1762.49,-455.811
1505.7,-1739.22,-449.793
1500.32,-1713.23,-443.07
1500.05,-1693.08,-437.861
1501.73,-1676.35,-433.532
1501.11,-1656.31,-428.351
1500.14,-1636.48,-423.222
1499.15,-1616.57,-418.073
1501.93,-1598.48,-413.395
1500.57,-1578.69,-408.277
1499.02,-1558.97,-403.177
1496.83,-1539.73,-398.202
1494.92,-1520.15,-393.139
1498.23,-1506.36,-389.572
1495.99,-1486.9,-384.538
1493.14,-1467.93,-379.631
1490.54,-1448.61,-374.636
1490.47,-1432.24,-370.403
1493.24,-1418.49,-366.847
1495.48,-1405.18,-363.403
1492.26,-1386.1,-358.47
1491.63,-1369.91,-354.283
1489.28,-1349.74,-349.067
1489.8,-1334.99,-345.251
1493.28,-1322.75,-342.086
1493.7,-1307.91,-338.25
1490.63,-1290.96,-333.864
1486.29,-1272.37,-329.058
1489.18,-1260.39,-325.959
1492.1,-1248.28,-322.826
1491.53,-1234.07,-319.153
1489.67,-1218.25,-315.061
1487.55,-1202.63,-311.02
1488.5,-1189.39,-307.597
1490.54,-1177.83,-304.606
1488.18,-1162.21,-300.568
1487.12,-1148.01,-296.895
1486.07,-1133.71,-293.198
1487.35,-1119.55,-289.537
1487.64,-1106.53,-286.169
1486.22,-1092.38,-282.508
1485.97,-1079.85,-279.268
1484.33,-1065.79,-275.631
1482.47,-1051.92,-272.045
1482.21,-1039.1,-268.73
1481.55,-1026.74,-265.532
1481.09,-1014,-262.237
1482.08,-1002.54,-259.275
1483.07,-990.973,-256.283
1480.38,-977.656,-252.839
1479.53,-965.067,-249.583
1480.15,-953.731,-246.652
1480.78,-942.282,-243.691
1481.04,-931.269,-240.843
1481.5,-919.87,-237.895
1482.86,-906.982,-234.562
1482.87,-896.048,-231.734
1479.66,-882.696,-228.281
1477.95,-870.553,-225.14
1477.96,-859.317,-222.235
1479.35,-849.509,-219.698
1479.19,-838.321,-216.805
1478.87,-827.302,-213.955
1478.55,-816.174,-211.077
1476.16,-804.541,-208.068
1477.42,-794.426,-205.452
1476.78,-783.53,-202.635
1476.13,-772.53,-199.79
1475.18,-761.975,-197.06
1474.37,-751.042,-194.233
1477.03,-741.927,-191.875
1477.78,-732.062,-189.324
1474.75,-720.742,-186.397
1473.64,-709.93,-183.6
1472.44,-699.153,-180.813
1473.52,-688.162,-177.971
1473.97,-678.282,-175.416
1472.48,-667.735,-172.688
1470.97,-657.09,-169.935
1471.02,-647.694,-167.505
1473.02,-638.7,-165.179
1473.06,-629.06,-162.686
1471.27,-618.532,-159.963
1472.9,-609.977,-157.751
1472.82,-600.262,-155.238
1472.66,-590.568,-152.731
1472.39,-581.031,-150.265
1471.93,-571.791,-147.875
1471.58,-562.162,-145.385
1469.31,-551.856,-142.72
1470.48,-543.521,-140.564
1469.94,-533.962,-138.092
1471.21,-525.098,-135.799
1470.54,-515.577,-133.337
1471.55,-507.139,-131.155
1472.6,-498.434,-128.904
1473.64,-489.596,-126.618
1472.6,-480.554,-124.28
1473.53,-471.738,-122
1472.46,-462.465,-119.602
1473.14,-454.081,-117.433
1473.9,-445.293,-115.16
1469.22,-433.721,-112.168
1469.85,-424.978,-109.907
1468.52,-415.698,-107.507
1468.92,-407.389,-105.358
1469.35,-398.815,-103.141
1469.76,-390.114,-100.89
1468.19,-380.919,-98.5124
1468.39,-372.655,-96.3752
1468.6,-364.127,-94.1697
1468.8,-355.473,-91.9316
1466.9,-346.778,-89.6828
1466.99,-338.154,-87.4526
1467.03,-329.541,-85.2252
1466.89,-321.483,-83.1412
1466.82,-312.892,-80.9193
1464.74,-303.907,-78.5956
1464.56,-295.349,-76.3825
1464.25,-287.211,-74.2779
1463.94,-278.815,-72.1064
1463.61,-270.294,-69.9028
1465.11,-262.547,-67.8992
1464.68,-254.041,-65.6996
1464.17,-245.685,-63.5385
1463.56,-237.615,-61.4515
1464.95,-229.46,-59.3425
1464.31,-221,-57.1544
460.343,-47.9549,-12.402
449.712,-43.9779,-11.3735
443.029,-40.5015,-10.4744
438.172,-38.7858,-10.0307
435.439,-35.7334,-9.24128
436.008,-28.4938,-7.36899
1449.81,-22.6101,-5.84738
1451.92,-14.6901,-3.79912
1451.98,-7.00853,-1.81253
1453.99,4.58342,1.20671
1453.94,12.5369,3.30068
1453.84,20.6247,5.43003
1447.71,28.1907,7.42199
1447.51,36.2436,9.54213
1453.28,44.344,11.6748
1450.99,52.3555,13.7841
160.868,6.3124,1.66192
1450.67,60.0228,15.8027
160.827,7.20717,1.89749
1452.29,68.1854,17.9517
1449.86,76.1582,20.0508
159.726,9.05857,2.38492
1449.42,83.6848,22.0324
1450.89,91.8727,24.1881
1450.32,99.9422,26.3126
160.551,11.6173,3.05859
1457.71,108.197,28.486
1457.04,116.305,30.6204
1446.38,123.423,32.4945
161.337,14.1593,3.72783
1441.68,130.704,34.4114
1510.05,271.884,71.5812
1496.93,286.648,75.4682
758.031,160.556,42.271
769.711,172.028,45.2912
813.565,194.268,51.1466
1444.66,368.221,96.9446
1444.42,376.621,99.1562
1444.08,385.165,101.405
1445.62,394.241,103.795
1447.13,403.214,106.157
1448.67,411.946,108.456
1448.11,420.555,110.723
1447.5,429.17,112.991
1446.83,437.793,115.261
1446.28,445.886,117.392
1447.41,455.12,119.823
1446.58,463.773,122.101
1445.69,472.431,124.381
1444.79,480.961,126.627
1443.94,489.229,128.803
1442.89,497.903,131.087
1441.78,506.582,133.372
1443.11,514.331,135.412
1443.77,523.709,137.881
1444.37,533.111,140.356
1441.39,540.602,142.329
1441.87,550.031,144.811
1442.29,559.483,147.3
1442.64,568.957,149.794
1441.14,577.58,152.064
1439.7,585.938,154.265
1439.86,595.458,156.771
1439.97,604.999,159.283
1440.06,614.428,161.765
1441.86,624.801,164.496
1441.95,634.013,166.922
1439.97,642.834,169.244
1439.75,652.475,171.782
1439.52,662.002,174.29
1441.16,672.12,176.954
1438.93,680.976,179.286
1438.44,690.689,181.843
1437.95,700.286,184.37
1439.11,710.913,187.168
1440.4,721.176,189.87
1437.85,730.076,192.213
1437.09,739.747,194.759
1436.19,749.566,197.344
1435.44,759,199.828
1436.83,768.587,202.352
1437.7,779.005,205.095
1436.52,788.9,207.7
1437.01,799.772,210.562
1437.49,810.543,213.398
1437.81,821.477,216.277
1436.58,831.049,218.797
1435.03,841.032,221.425
1433.5,850.891,224.021
1433.51,861.915,226.923
1435.39,873.599,229.999
1435.23,884.688,232.919
1433.3,894.755,235.569
1434.74,906.814,238.744
1432.66,916.915,241.404
1432.44,927.701,244.243
1430.21,937.825,246.909
1428,947.822,249.541
1428.91,960.165,252.79
1429.72,972.549,256.051
1430.72,984.576,259.217
1430.89,994.318,261.782
1428.19,1004.54,264.472
1427.02,1015.9,267.465
1425.87,1027.16,270.429
1426.12,1039.73,273.739
1429.77,1054.29,277.571
1428.22,1065.77,280.594
1426.69,1077.14,283.587
1424.97,1088.65,286.618
1427.84,1103.81,290.608
1426.25,1114.98,293.551
1425.9,1127.67,296.89
1425.33,1140.51,300.272
1418.52,1148.42,302.354
1419.65,1162.15,305.968
1423.34,1178.83,310.361
1422.47,1191.67,313.739
1424.19,1204.48,317.113
1424.62,1218.66,320.846
1424.8,1233.01,324.625
1423.74,1245.71,327.969
1420.73,1257.53,331.081
1422.16,1273.17,335.197
1423.32,1288.99,339.363
1421.82,1301.81,342.738
1418.39,1313.71,345.871
1417.73,1328.31,349.715
1419.94,1345.52,354.246
1420.84,1361.17,358.366
1419.78,1375.9,362.243
1417.2,1389.28,365.767
1416.03,1403.93,369.624
1415.02,1418.35,373.421
1413.46,1433.2,377.33
1414.87,1447.91,381.203
1414.42,1464.24,385.501
1413.83,1480.61,389.811
1413.53,1496.62,394.028
1412.8,1512.94,398.325
1411.77,1529.44,402.667
1407.94,1543.06,406.255
1409.72,1562.14,411.277
1410.85,1581.67,416.42
1409.37,1598.19,420.769
1410.15,1617.84,425.941
1408.67,1634.18,430.244
1406.55,1650.95,434.658
1406.98,1670.61,439.835
1408.89,1689.03,444.684
1411.46,1711.83,450.687
1408.68,1728.77,455.146
1403.81,1742.29,458.706
1400.74,1759.26,463.175
1402.36,1782.42,469.272
1406.34,1808.61,476.168
1403.26,1825.33,480.569
1399.48,1842.46,485.079
1397.89,1862.73,490.417
1393.97,1879.78,494.905
1397.21,1906.05,501.822
1401.91,1935.98,509.7
1401.8,1954.91,514.685
1396.93,1972.25,519.25
1394.14,1992.8,524.661
1391.15,2013.39,530.081
1395.38,2043.18,537.924
1398.5,2073.59,545.93
1396.97,2097.59,552.25
1393.06,2118.38,557.724
1389.79,2138.69,563.069
1393.91,2172.68,572.019
1393.5,2200.19,579.261
1390.74,2224.46,585.65
1392.5,2255.02,593.697
1393.97,2281.17,600.583
1386.42,2298.91,605.254
1384.93,2326.58,612.536
1390.82,2367.88,623.41
1393.07,2402.18,632.442
1392.31,2433.58,640.709
1387.64,2458.14,647.174
1386.27,2489.66,655.472
1390.95,2531.1,666.384
1390.73,2566.21,675.626
1388.29,2597.96,683.985
1389.42,2636.53,694.14
1387.39,2663.54,701.251
1382.47,2691.87,708.711
1383.07,2730.4,718.855
1380.72,2765.92,728.206
1374.55,2794.51,735.734
1368.37,2823,743.234
1370.85,2868.82,755.296
1378.62,2929.21,771.195
1379.17,2975.65,783.424
1374.37,3011.59,792.885
1373.58,3054.15,804.091
1375.86,3107.97,818.261
1382.54,3164.07,833.031
1379.37,3207.3,844.412
1370.87,3239.98,853.016
1362.03,3272.67,861.623
1364.14,3330.17,876.76
1367.87,3395.25,893.894
1364.82,3446.15,907.295
1359.8,3493.51,919.763
1348.37,3522.4,927.372
1346.89,3580.62,942.698
1364.59,3693.69,972.467
1370.54,3765.52,991.38
1352.23,3779.9,995.164
1340.01,3816.66,1004.84
1338.67,3882.4,1022.15
1347.88,3985.37,1049.26
1346.14,4059.1,1068.67
1350.01,4147.21,1091.87
1344.18,4213.79,1109.4
1338.88,4280.07,1126.85
1340.67,4376.46,1152.23
1330.21,4435.86,1167.86
1327.43,4517.11,1189.26
1331.28,4612.51,1214.37
1325.35,4694.35,1235.92
1324.22,4798.82,1263.42
1327.39,4918.03,1294.81
1311.94,4977.81,1310.55
1301.19,5052.23,1330.14
1309.41,5209.62,1371.58
1317.14,5374.9,1415.09
1310.17,5479.77,1442.7
1258.53,5546.54,1460.28
1322.77,5960.54,1569.28
1302,6035.96,1589.14
1275.6,6088.6,1602.99
1297.08,6565.47,1728.55
1283.29,6693.94,1762.37
1186.19,6828.37,1797.76
678.127,13042.5,3433.81
-2.58608,13043.5,3434.07
-688.399,13065.2,3439.79
-1145.33,13081.8,3444.15
1663.28,-6790.3,-1787.74
1673.33,-6668.63,-1755.71
1683.35,-6546.76,-1723.62
1624.02,-6026.5,-1586.65
1641.28,-5950.09,-1566.53
1738.29,-5900.15,-1553.38
1623.32,-5376.65,-1415.55
1636.98,-5308.22,-1397.54
1626.58,-5165.81,-1360.04
1606.67,-4904.46,-1291.24
1618.12,-4844.06,-1275.33
1606.86,-4717.41,-1241.99
1627.83,-4604.52,-1212.27
1588.94,-4396.51,-1157.5
1598.54,-4344.02,-1143.68
1604,-4284.58,-1128.04
1562.15,-4027.42,-1060.33
1574.67,-3989.75,-1050.41
1591.01,-3967.09,-1044.45
1588.17,-3893.4,-1025.05
1566.62,-3776.8,-994.349
1564.89,-3710.72,-976.95
1579.72,-3688.09,-970.994
1586.97,-3634.85,-956.976
1572.82,-3548.19,-934.161
1563.21,-3472.14,-914.139
1559.57,-3410.33,-897.864
1565.08,-3369.84,-887.204
1564.19,-3319.28,-873.893
1556.72,-3254.49,-856.837
1547.15,-3186.26,-838.871
1547.14,-3139.19,-826.479
1553.6,-3106.15,-817.782
1560.25,-3077.2,-810.16
1551.83,-3007.87,-791.907
1539.62,-2944.54,-775.233
1544.33,-2911.83,-766.622
1550.55,-2882.6,-758.927
1549.01,-2839.72,-747.635
1538.64,-2783.73,-732.895
1533.94,-2737.86,-720.818
1540.57,-2712.33,-714.096
1543.06,-2680.05,-705.599
1542.46,-2644.91,-696.345
1534.09,-2596.12,-683.502
1530.24,-2549.17,-671.139
1532.46,-2521.03,-663.733
1533.1,-2489.2,-655.352
1535.48,-2460.76,-647.864
1529.23,-2419.18,-636.916
1521.6,-2378.31,-626.156
1522.97,-2350.14,-618.739
1524.07,-2322.03,-611.339
1524.88,-2293.99,-603.957
1518.19,-2256.72,-594.143
1511.56,-2219.3,-584.293
1518.25,-2196.44,-578.273
1517.2,-2169.16,-571.091
1518.77,-2144.72,-564.658
1520.11,-2120.34,-558.24
1516.41,-2089.83,-550.206
1509.67,-2056.55,-541.444
1510.21,-2032.41,-535.089
1512.86,-2011.46,-529.574
1515.32,-1990.55,-524.069
1507.24,-1957.84,-515.455
1502.01,-1927.79,-507.546
1503.75,-1907.1,-502.098
1507.74,-1889.52,-497.469
1513.05,-1870.83,-492.549
1509.26,-1844.19,-485.533
1502.16,-1815.04,-477.86
1500.17,-1791.76,-471.732
1503.2,-1774.41,-467.164
1508.62,-1760.06,-463.386
1506.04,-1736.96,-457.304
1497.73,-1708.33,-449.764
1494.85,-1685.28,-443.698
1496.98,-1668.18,-439.194
1501.6,-1654.01,-435.464
1502.8,-1637.51,-431.12
1499.15,-1614.73,-425.123
1496.55,-1590.94,-418.859
1497.86,-1574.05,-414.412
1499.02,-1557.19,-409.975
1497.29,-1537.57,-404.807
1494.92,-1518.42,-399.768
1495.46,-1501.86,-395.408
1493.2,-1482.44,-390.293
1493.57,-1465.84,-385.923
1490.83,-1446.69,-380.881
1490.47,-1430.61,-376.648
1493.24,-1416.88,-373.033
1493.03,-1400.47,-368.712
1492.68,-1384.11,-364.405
1488.73,-1365.69,-359.556
1486.76,-1345.15,-354.148
1489.8,-1333.47,-351.073
1491.81,-1319.94,-347.51
1493.7,-1306.43,-343.953
1491.01,-1289.07,-339.384
1486.54,-1270.65,-334.534
1484.66,-1255.14,-330.449
1486.05,-1241.8,-326.938
1491.89,-1232.25,-324.425
1489.91,-1216.59,-320.301
1487.91,-1200.84,-316.156
1482.68,-1182.7,-311.379
1483.14,-1169.96,-308.024
1485.41,-1158.05,-304.888
1484.34,-1143.88,-301.157
1486.06,-1129.3,-297.319
1484.53,-1115.49,-293.685
1483.21,-1101.33,-289.955
1484.95,-1089.55,-286.855
1481.7,-1074.45,-282.879
1481.64,-1061.58,-279.492
1483.09,-1049.9,-276.415
1482.52,-1037.51,-273.153
1482.16,-1024.74,-269.793
1481.59,-1012.16,-266.479
1482.67,-1000.58,-263.43
1483.66,-989.02,-260.387
1481.15,-975.445,-256.813
1478.35,-962.203,-253.327
1479.05,-950.751,-250.312
1479.67,-939.324,-247.303
1481.87,-928.973,-244.578
1482.23,-917.724,-241.616
1483.4,-905.125,-238.3
1481.88,-892.905,-235.082
1480.35,-880.594,-231.841
1478.73,-868.329,-228.612
1477.01,-856.111,-225.395
1478.55,-846.049,-222.746
1479.86,-836.27,-220.172
1479.61,-825.126,-217.237
1477.54,-813.055,-214.06
1477.04,-802.119,-211.18
1478.29,-792.014,-208.52
1474.2,-779.14,-205.13
1473.3,-768.583,-202.351
1476.01,-759.603,-199.987
1476.96,-749.582,-197.349
1477.84,-739.576,-194.714
1476.87,-728.705,-191.852
1475.75,-718.007,-189.035
1474.41,-707.618,-186.3
1473.2,-696.855,-183.467
1472.67,-684.628,-180.247
1474.91,-675.596,-177.87
1473.27,-665.337,-175.169
1471.69,-654.842,-172.405
1471.91,-645.047,-169.827
1473.9,-636.06,-167.461
1474,-626.295,-164.89
1472.13,-615.918,-162.158
1473.75,-607.371,-159.907
1473.65,-597.667,-157.352
1473.48,-587.983,-154.803
1473.19,-578.459,-152.296
1472.89,-568.82,-149.758
1472.53,-559.203,-147.226
1470.23,-548.912,-144.516
1469.57,-539.761,-142.107
1470.83,-531.037,-139.81
1470.21,-521.514,-137.303
1471.41,-512.671,-134.975
1472.5,-503.969,-132.684
1471.69,-494.5,-130.191
1472.57,-486.09,-127.977
1473.54,-477.276,-125.656
1474.46,-468.467,-123.337
1471.47,-458.615,-120.743
1470.35,-449.256,-118.279
1471.09,-440.497,-115.973
1470.2,-430.093,-113.234
1470.82,-421.358,-110.934
1469.46,-412.092,-108.495
1469.92,-403.519,-106.238
1470.25,-395.228,-104.055
1470.65,-386.535,-101.766
1469.06,-377.354,-99.3491
1469.31,-368.826,-97.1038
1469.54,-360.172,-94.8253
1469.71,-351.527,-92.5492
1467.89,-342.438,-90.1563
1465.88,-333.925,-87.9151
1465.89,-325.332,-85.6528
1465.85,-316.75,-83.3934
1465.76,-308.18,-81.1371
1465.58,-299.757,-78.9194
1463.42,-290.82,-76.5666
1463.08,-282.704,-74.4297
1464.74,-274.56,-72.2856
1464.35,-266.186,-70.0809
1463.95,-257.69,-67.844
1463.48,-249.206,-65.6105
1462.97,-240.736,-63.3805
1464.31,-233.002,-61.3442
1463.67,-224.684,-59.1545
453.512,-45.9989,-12.1105
445.864,-42.2578,-11.1256
437.327,-37.0321,-9.74973
435.536,-34.5621,-9.09945
437.913,-29.8504,-7.85895
1459.73,-27.0711,-7.12723
1453.86,-19.2766,-5.07511
1451.95,-11.1738,-2.94181
1454,-3.10069,-0.816344
1451.98,7.53002,2.01766
1453.91,15.6191,4.18514
1453.8,23.2935,6.24147
1451.64,31.3278,8.39426
1449.43,39.2047,10.5049
1453.17,47.388,12.6976
1452.87,55.4616,14.8609
160.857,6.55833,1.7573
1450.53,63.043,16.8923
159.807,7.58332,2.03194
1452.13,71.1996,19.0779
1449.69,79.0237,21.1743
1451.22,86.7943,23.2565
158.643,10.2847,2.75578
1450.68,94.8564,25.4167
1452.09,103.057,27.614
162.549,11.7029,3.13577
1457.46,111.177,29.7897
161.47,12.6482,3.38906
1452.8,118.812,31.8356
1444.1,126.186,33.8115
1432.44,142.306,38.1308
1501.59,273.215,73.2077
755.758,161.357,43.2355
768.437,168.548,45.1624
817.381,187.021,50.1122
1448.05,362.926,97.2457
1445.9,370.832,99.3641
1441.85,377.953,101.272
1443.43,386.991,103.694
1444.95,396.06,106.124
1446.41,405.158,108.562
1447.97,413.749,110.864
1449.31,422.905,113.317
1446.77,430.951,115.473
1448.13,439.741,117.828
1447.43,448.236,120.104
1444.74,456.271,122.257
1445.93,465.111,124.626
1445.03,473.758,126.943
1444.08,482.411,129.262
1443.26,490.534,131.438
1442.2,499.197,133.759
1442.96,508.526,136.259
1442.4,515.606,138.156
1443.05,524.973,140.666
1443.79,533.964,143.075
1442.45,542.679,145.41
1442.97,551.974,147.901
1441.68,560.304,150.133
1442.02,569.768,152.669
1440.45,578.512,155.012
1438.88,587.125,157.32
1439.21,596.235,159.761
1439.31,605.765,162.314
1441.16,616.098,165.083
1437.65,623.696,167.119
1437.62,633.144,169.65
1441.08,644.368,172.658
1439.23,652.786,174.913
1438.93,662.434,177.499
1440.36,672.942,180.314
1438.19,681.652,182.648
1437.89,690.955,185.141
1437.33,700.673,187.745
1438.47,711.289,190.589
1439.75,721.541,193.336
1439.04,731.194,195.923
1438.19,740.996,198.549
1435.74,749.496,200.827
1434.76,759.317,203.458
1436.38,768.495,205.918
1437.01,779.301,208.813
1435.9,789.05,211.425
1436.61,799.511,214.228
1435.28,809.428,216.886
1433.88,819.357,219.546
1436.09,830.885,222.635
1432.91,839.72,225.002
1432.99,850.702,227.945
1433,861.713,230.895
1434.87,873.384,234.023
1436.48,885.367,237.233
1434.54,895.431,239.93
1432.8,905.105,242.522
1432.39,916.251,245.509
1431.89,927.422,248.502
1429.75,937.401,251.176
1429.09,948.612,254.18
1430.27,960.553,257.379
1429.43,971.82,260.398
1430.23,984.097,263.688
1430.3,993.961,266.331
1430.92,1006.31,269.64
1428.13,1016.53,272.38
1428.77,1028.68,275.633
1429,1041.25,279.002
1427.55,1052.69,282.068
1427.69,1065.2,285.419
1426.37,1076.29,288.39
1426.22,1088.99,291.793
1424.39,1100.51,294.881
1422.59,1111.92,297.939
1424.02,1125.53,301.586
1421.91,1137.12,304.691
1424.32,1152.45,308.797
1426.7,1167.7,312.885
1424.28,1179.38,316.015
1426.65,1194.48,320.059
1428.11,1207.56,323.565
1424.25,1217.64,326.267
1419.96,1228.11,329.072
1420.03,1242.47,332.919
1424.53,1260.65,337.79
1424.71,1274.71,341.558
1422.94,1287.89,345.089
1423.95,1303.75,349.339
1423.51,1318.19,353.209
1417.47,1327.03,355.578
1418.11,1343,359.856
1420.03,1360.38,364.513
1418.97,1375.09,368.455
1417.91,1389.7,372.37
1417.01,1404.08,376.223
1415.56,1418.89,380.19
1412.61,1432.32,383.79
1414,1447.02,387.727
1416.28,1466.15,392.854
1415.81,1482.39,397.204
1415.49,1498.4,401.495
1411.9,1511.98,405.133
1410.86,1528.45,409.547
1409.67,1544.96,413.97
1414.2,1566.81,419.825
1412.68,1583.42,424.276
1408.41,1597.13,427.949
1409.18,1616.75,433.206
1407.37,1633.33,437.65
1408.28,1652.67,442.831
1408.51,1672.45,448.133
1408.06,1687.72,452.224
1410.44,1710.63,458.362
1407.65,1727.55,462.895
1404.71,1744.49,467.435
1402.31,1760.94,471.842
1403.9,1784.08,478.043
1405.26,1807.3,484.264
1404.01,1827.49,489.674
1403.12,1847.33,494.991
1396.97,1861.22,498.714
1395.18,1881.52,504.152
1395.5,1905.01,510.446
1398.08,1931.6,517.572
1402.33,1956.99,524.374
1398.01,1973.93,528.913
1393.15,1991.14,533.524
1390.15,2011.7,539.034
1386.95,2032.3,544.552
1390.1,2062.64,552.681
1393.56,2092.69,560.734
1392.01,2116.58,567.135
1385.75,2134.09,571.829
1389.87,2168.04,580.924
1396.37,2205.01,590.83
1393.77,2229.14,597.295
1390.72,2253.44,603.807
1392.16,2279.56,610.807
1386.61,2300.62,616.448
1388.83,2335.09,625.684
1395.33,2375.99,636.644
1394.83,2407.3,645.035
1392.32,2435.18,652.504
1387.36,2459.84,659.112
1385.94,2491.33,667.55
1386.82,2525.92,676.817
1386.84,2560.84,686.176
1384.4,2592.54,694.67
1379.81,2620.86,702.256
1370.35,2638.46,706.973
1374.74,2679.52,717.975
1387.66,2742.28,734.791
1386.93,2781.27,745.239
1372.34,2792.29,748.193
1366.69,2820.49,755.749
1376.67,2884.18,772.813
1385.93,2948.07,789.933
1379.03,2976.5,797.551
1372.87,3008.74,806.188
1372.45,3055.3,818.666
1373.08,3105.52,832.121
1378.47,3157.87,846.149
1375.93,3200.78,857.647
1367.43,3233.41,866.39
1360.41,3269.51,876.063
1362.49,3326.94,891.452
1367.3,3395.67,909.868
1364.2,3446.52,923.493
1357.72,3490.21,935.2
1349.4,3526.2,944.842
1347.49,3584.48,960.459
1354.34,3668.33,982.926
1354.73,3733.77,1000.46
1349.98,3776.27,1011.85
1345.44,3834.94,1027.57
1360.44,3952.34,1059.03
1362.09,4033.17,1080.69
1346.57,4062.38,1088.51
1354.53,4254.34,1139.95
1346.61,4313.22,1155.72
1337.2,4372.38,1171.58
1326.69,4431.7,1187.47
1323.4,4512.99,1209.25
1330.54,4623.42,1238.84
1305.55,4742.09,1270.64
1338.12,4973.52,1332.65
1278.36,4980.2,1334.44
1332.56,5452.5,1460.99
1302.4,5467.23,1464.94
1292.56,5572.4,1493.12
1322.84,5993.13,1605.86
1295.41,6030.29,1615.81
1243.46,6142.88,1645.98
1298.22,6604.86,1769.77
1279.79,6718.24,1800.15
1256.59,6816.54,1826.49
879.238,13008.4,3485.6
807.539,13043.7,3495.06
502.41,13073.5,3503.03
351.441,13062.6,3500.12
119.179,13051.1,3497.03
45.26,13028.3,3490.93
-109.917,13028,3490.84
-2387.12,12877.7,3450.57
1695.49,-7536.05,-2019.28
1651.83,-6785.04,-1818.05
1663.96,-6671.05,-1787.5
1721.06,-6569.87,-1760.39
1621.88,-6051.99,-1621.63
1637.4,-5968.19,-1599.17
1657.67,-5906.94,-1582.76
1618.09,-5379.94,-1441.55
1630.31,-5312.05,-1423.36
1624.83,-5184.56,-1389.2
1615.53,-5049.94,-1353.13
1609.93,-4938.3,-1323.21
1656.19,-4883.37,-1308.49
1606.68,-4646.87,-1245.13
1599.47,-4543.21,-1217.35
1594.67,-4430.41,-1187.12
1590.36,-4341.79,-1163.38
1625.01,-4280.45,-1146.94
1573.73,-4076.32,-1092.25
1569.6,-3995.26,-1070.53
1587.21,-3972.2,-1064.35
1604.99,-3948.93,-1058.11
1557.53,-3709.31,-993.906
1573.13,-3686.45,-987.782
1609.58,-3654.95,-979.342
1548.37,-3453.28,-925.305
1556.03,-3416.33,-915.403
1558.39,-3368.83,-902.674
1564.22,-3332.4,-892.913
1566.98,-3288.7,-881.204
1564.53,-3234.43,-866.664
1556.34,-3169.83,-849.353
1553.45,-3119.78,-835.944
1561.47,-3090.27,-828.035
1550.3,-3018.07,-808.69
1541.27,-2957.64,-792.497
1547.65,-2928.52,-784.695
1553.17,-2899.72,-776.978
1553.68,-2860.25,-766.402
1540.63,-2796.99,-749.452
1532.3,-2744.32,-735.339
1538.22,-2719.24,-728.618
1544.69,-2693.75,-721.788
1541.13,-2651.43,-710.449
1530.4,-2599.59,-696.559
1528.68,-2556.02,-684.883
1533.02,-2531.23,-678.242
1535.58,-2502.87,-670.643
1536.04,-2471.11,-662.133
1525.07,-2423.35,-649.335
1520.6,-2385.23,-639.119
1523.96,-2360.49,-632.491
1525.18,-2332.38,-624.959
1525.42,-2304.76,-617.56
1521.73,-2270.3,-608.326
1515.27,-2232.87,-598.296
1512.4,-2202.3,-590.105
1516.71,-2176.28,-583.132
1515.49,-2149.08,-575.845
1519.18,-2127.9,-570.17
1513.51,-2094.08,-561.107
1509.8,-2063.55,-552.927
1511.94,-2043.12,-547.452
1510.02,-2015.9,-540.159
1514.91,-1998.13,-535.396
1516.66,-1977.68,-529.918
1509.22,-1944.49,-521.024
1503.66,-1914.66,-513.033
1505.3,-1894.02,-507.501
1508.63,-1876.89,-502.911
1511.92,-1854.78,-496.988
1507.45,-1828.64,-489.983
1500.74,-1799.17,-482.087
1501.15,-1778.97,-476.672
1506.1,-1765.05,-472.944
1508.9,-1747.75,-468.309
1506.39,-1724.57,-462.098
1500.55,-1698.96,-455.235
1494.79,-1673.18,-448.328
1499.47,-1659.03,-444.535
1504.03,-1644.88,-440.744
1499.99,-1622.51,-434.749
1498.74,-1602.81,-429.473
1498.89,-1581.8,-423.843
1497.26,-1562.25,-418.603
1498.33,-1545.44,-414.1
1499.26,-1528.67,-409.607
1497.27,-1509.16,-404.378
1494.65,-1490.14,-399.281
1492.15,-1470.91,-394.128
1492.44,-1454.36,-389.694
1489.75,-1435.13,-384.542
1492.15,-1421.82,-380.975
1491.86,-1405.55,-376.615
1494.45,-1391.87,-372.951
1494.03,-1375.55,-368.577
1490.17,-1354.2,-362.856
1489.42,-1338,-358.516
1490,-1323.16,-354.541
1492.9,-1311.52,-351.42
1494.74,-1298.04,-347.808
1490.48,-1279.44,-342.826
